Ticker,SmartScore,Market Capitalization,Sector,Industry
ZWS,6,6225333557.0,Producer Manufacturing,Industrial Machinery
ZTS,8,71389116557.0,Health Technology,Pharmaceuticals: Major
ZTO,6,14446976258.80818,Transportation,Air Freight/Couriers
ZS,4,38049946951.0,Technology Services,Data Processing Services
ZM,9,25581449213.0,Technology Services,Packaged Software
ZLAB,-1,3130203237.2209,Health Technology,Biotechnology
ZK,7,7319769458.0,Consumer Durables,Motor Vehicles
ZIONP,,7239824438.0,Finance,Major Banks
ZION,3,7239824438.0,Finance,Major Banks
ZIM,8,2171848884.9999995,Transportation,Marine Shipping
ZGN,6,3553934032.0,Consumer Non-Durables,Apparel/Footwear
ZG,5,16429344044.0,Technology Services,Internet Software/Services
ZETA,3,3283485173.0,Technology Services,Packaged Software
ZD,6,1386364630.0,Technology Services,Internet Software/Services
ZBRA,6,15172389116.0,Electronic Technology,Computer Processing Hardware
ZBH,3,19137826593.0,Health Technology,Medical Specialties
Z,-1,16429344044.000002,Technology Services,Internet Software/Services
YUMC,6,16631563750.0,Consumer Services,Restaurants
YUM,5,40874681757.99999,Consumer Services,Restaurants
YPF,7,14426102615.144209,Energy Minerals,Integrated Oil
YOU,8,3278029838.0,Technology Services,Packaged Software
YMM,10,12960326308.0,Technology Services,Packaged Software
YETI,-1,2663346169.0,Producer Manufacturing,Miscellaneous Manufacturing
YELP,4,2524329745.0,Technology Services,Internet Software/Services
YALA,7,1226626526.0,Technology Services,Internet Software/Services
XYZ,3,35063998130.99999,Commercial Services,Miscellaneous Commercial Services
XYL,5,30813105958.0,Producer Manufacturing,Industrial Machinery
XRAY,5,3288341034.0,Health Technology,Medical Specialties
XPO,-1,14805926164.0,Transportation,Trucking
XPEV,9,19697002505.1174,Consumer Durables,Motor Vehicles
XPEL,,1034385596.0,Consumer Durables,Automotive Aftermarket
XP,8,9990701552.000002,Finance,Investment Banks/Brokers
XOM,6,467940627901.0,Energy Minerals,Integrated Oil
XMTR,9,1677904062.9999998,Producer Manufacturing,Metal Fabrication
XHR,5,1208126321.0,Finance,Real Estate Investment Trusts
XHG,2,5062857245.0,Finance,Real Estate Development
XENE,8,2269012660.0,Health Technology,Pharmaceuticals: Major
XEL,9,41099963022.00001,Utilities,Electric Utilities
X,7,9328468263.999998,Non-Energy Minerals,Steel
WYNN,7,10220183414.0,Consumer Services,Casinos/Gaming
WY,8,19197976083.0,Finance,Real Estate Investment Trusts
WWW,10,1331553801.0,Consumer Non-Durables,Apparel/Footwear
WWD,4,12395900544.0,Producer Manufacturing,Industrial Machinery
WULF,4,1353735725.0,Technology Services,Data Processing Services
WU,-1,3232537337.0,Finance,Regional Banks
WTW,6,30737426716.000004,Finance,Insurance Brokers/Services
WTTR,7,1031446764.0,Utilities,Water Utilities
WTS,4,8047164233.000001,Producer Manufacturing,Industrial Machinery
WTRG,10,10697682218.0,Utilities,Water Utilities
WTM,4,4633221739.0,Finance,Multi-Line Insurance
WTFCP,,8184909918.0,Finance,Regional Banks
WTFCM,,8184909918.0,Finance,Regional Banks
WTFC,7,8184909918.000001,Finance,Regional Banks
WT,4,1402678846.9999998,Miscellaneous,Investment Trusts/Mutual Funds
WST,-1,15136381484.0,Health Technology,Medical Specialties
WSR,10,1292218944.0,Finance,Real Estate Investment Trusts
WSO.B,,18934329044.09387,Producer Manufacturing,Building Products
WSO,2,19435105483.0,Producer Manufacturing,Building Products
WSM,4,21105094277.0,Retail Trade,Specialty Stores
WSFS,5,3147716403.0,Finance,Savings Banks
WSC,-1,5391435655.0,Finance,Finance/Rental/Leasing
WSBCP,,3093082500.0,Finance,Regional Banks
WSBC,5,3093082500.0,Finance,Regional Banks
WS,7,1364920699.9999998,Non-Energy Minerals,Steel
WRD,,2412545250.0,Technology Services,Packaged Software
WRBY,6,2133114222.0,Retail Trade,Specialty Stores
WRB/PH,-1,27579168044.0,Finance,Multi-Line Insurance
WRB/PG,6,27579168044.0,Finance,Multi-Line Insurance
WRB/PF,6,27579168044.0,Finance,Multi-Line Insurance
WRB/PE,6,27579168044.0,Finance,Multi-Line Insurance
WRB,6,27579168044.0,Finance,Multi-Line Insurance
WPP,3,8625742505.730001,Commercial Services,Advertising/Marketing Services
WPM,8,35736176996.58329,Non-Energy Minerals,Precious Metals
WPC,7,13412292957.0,Finance,Real Estate Investment Trusts
WOR,9,2955099751.0,Producer Manufacturing,Industrial Machinery
WNS,9,2578911194.0,Commercial Services,Miscellaneous Commercial Services
WMT,9,770885470189.0,Retail Trade,Specialty Stores
WMS,-1,9118125754.999998,Producer Manufacturing,Miscellaneous Manufacturing
WMK,8,2067414362.0,Retail Trade,Food Retail
WMG,5,14345256139.0,Commercial Services,Commercial Printing/Forms
WMB,6,71758543611.00002,Industrial Services,Oil & Gas Pipelines
WM,4,91757064527.0,Industrial Services,Environmental Services
WLYB,,2350830369.0815744,Consumer Services,Publishing: Books/Magazines
WLY,-1,2354860364.0,Consumer Services,Publishing: Books/Magazines
WLK,7,10614260638.000002,Process Industries,Chemicals: Specialty
WLFC,6,1075149539.0,Finance,Finance/Rental/Leasing
WKC,1,1562345960.0,Distribution Services,Wholesale Distributors
WK,5,3998340844.0,Technology Services,Information Technology Services
WIX,6,10182266046.000002,Technology Services,Information Technology Services
WIT,4,31401211187.9934,Technology Services,Information Technology Services
WING,2,8607483582.999998,Consumer Services,Restaurants
WINA,7,1517457507.0,Retail Trade,Apparel/Footwear Retail
WHR,9,4650671855.0,Consumer Durables,Electronics/Appliances
WHD,8,3502533295.0000005,Industrial Services,Oilfield Services/Equipment
WH,-1,6611017634.0,Consumer Services,Hotels/Resorts/Cruise lines
WGS,9,1814997068.0,Health Services,Medical/Nursing Services
WGO,5,1017601280.0,Consumer Durables,Recreational Products
WFRD,6,3517521863.0,Industrial Services,Oilfield Services/Equipment
WFG,9,5908424732.098692,Non-Energy Minerals,Forest Products
WFC/PZ,7,245983652116.0,Finance,Major Banks
WFC/PY,-1,245983652116.0,Finance,Major Banks
WFC/PL,7,245983652116.0,Finance,Major Banks
WFC/PD,7,245983652116.0,Finance,Major Banks
WFC/PC,7,245983652116.0,Finance,Major Banks
WFC/PA,7,245983652116.0,Finance,Major Banks
WFC,7,245983652116.0,Finance,Major Banks
WF,-1,9562157402.904152,Finance,Major Banks
WEX,6,4700063799.0,Commercial Services,Miscellaneous Commercial Services
WES,7,15081496879.0,Industrial Services,Oil & Gas Pipelines
WERN,4,1729671153.0,Transportation,Trucking
WEN,2,2296622037.0,Consumer Services,Restaurants
WELL,8,96058941030.0,Finance,Real Estate Investment Trusts
WEC,5,33480298165.0,Utilities,Electric Utilities
WDS,9,26624205984.68045,Energy Minerals,Oil & Gas Production
WDFC,4,3303578910.0,Process Industries,Industrial Specialties
WDC,8,17356699776.000004,Electronic Technology,Computer Peripherals
WDAY,7,73522099272.0,Technology Services,Information Technology Services
WD,-1,2492885564.9999995,Finance,Finance/Rental/Leasing
WCN,3,49345543545.00923,Industrial Services,Environmental Services
WCC/PA,8,8357144463.000001,Distribution Services,Wholesale Distributors
WCC,8,8357144463.000001,Distribution Services,Wholesale Distributors
WBTN,7,1156076397.0000002,Technology Services,Internet Software/Services
WBS/PG,7,8902683424.0,Finance,Savings Banks
WBS/PF,-1,8902683424.0,Finance,Savings Banks
WBS,7,8902683424.000002,Finance,Savings Banks
WBD,9,22613045903.0,Consumer Services,Cable/Satellite TV
WBA,5,9667769472.0,Retail Trade,Drugstore Chains
WB,5,2130263875.60744,Technology Services,Internet Software/Services
WAY,7,6790995640.0,Technology Services,Packaged Software
WAT,-1,20923396556.0,Health Technology,Medical Specialties
WAL/PA,7,8651277781.0,Finance,Regional Banks
WAL,7,8651277781.0,Finance,Regional Banks
WAFDP,,2408755318.0,Finance,Major Banks
WAFD,4,2408755317.9999995,Finance,Major Banks
WABC,5,1327360267.9999998,Finance,Regional Banks
WAB,-1,34950842072.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
W,1,4972224687.0,Retail Trade,Specialty Stores
VZ,8,183322760375.0,Communications,Wireless Telecommunications
VYX,3,1500118983.0,Electronic Technology,Electronic Equipment/Instruments
VVX,10,1657415926.0,Commercial Services,Miscellaneous Commercial Services
VVV,4,4349761813.0,Consumer Services,Other Consumer Services
VTRS,-1,10316664795.000002,Health Technology,Pharmaceuticals: Major
VTR,10,87761692111.0,Finance,Real Estate Investment Trusts
VTMX,8,2529875437.229636,Finance,Real Estate Development
VTEX,8,1149225597.0000002,Technology Services,Information Technology Services
VST,9,51598818562.0,Utilities,Electric Utilities
VSH,4,2045517215.0,Electronic Technology,Electronic Production Equipment
VSEC,-1,2712069305.0000005,Industrial Services,Engineering & Construction
VSCO,3,1852264081.0,Retail Trade,Apparel/Footwear Retail
VSAT,2,1464220763.9999998,Electronic Technology,Telecommunications Equipment
VRTX,8,111547560379.0,Health Technology,Pharmaceuticals: Major
VRTS,1,1219820496.0,Finance,Investment Managers
VRT,6,40160864307.00001,Electronic Technology,Electronic Production Equipment
VRSN,-1,26445997805.0,Technology Services,Internet Software/Services
VRSK,5,42994768466.0,Technology Services,Data Processing Services
VRRM,6,3776865524.0,Transportation,Other Transportation
VRNT,6,1089880897.0,Technology Services,Information Technology Services
VRNS,2,5114970633.0,Technology Services,Packaged Software
VRNA,7,5919228047.0,Health Technology,Pharmaceuticals: Major
VRE,-1,1448345265.0,Finance,Real Estate Investment Trusts
VRDN,2,1029691356.0,Health Technology,Pharmaceuticals: Major
VOYA/PB,5,6646207256.0,Finance,Life/Health Insurance
VOYA,5,6646207255.999999,Finance,Life/Health Insurance
VOD,6,23158153155.9,Communications,Wireless Telecommunications
VNT,6,5447157046.000001,Transportation,Other Transportation
VNOM,-1,9001803470.0,Energy Minerals,Integrated Oil
VNO/PO,7,7574313588.0,Finance,Real Estate Investment Trusts
VNO/PN,4,7574313588.0,Finance,Real Estate Investment Trusts
VNO/PM,4,7574313588.0,Finance,Real Estate Investment Trusts
