Ticker,SmartScore,Market Capitalization,Sector,Industry
ZYME,8,1089842515.9999998,Health Technology,Pharmaceuticals: Major
ZWS,4,7442682665.000001,Producer Manufacturing,Industrial Machinery
ZTS,9,68963780299.0,Health Technology,Pharmaceuticals: Major
ZTO,6,15088130460.20498,Transportation,Air Freight/Couriers
ZS,4,42092327690.0,Technology Services,Packaged Software
ZM,3,22137409520.0,Technology Services,Packaged Software
ZLAB,6,3790197370.53696,Health Technology,Biotechnology
ZK,5,7610839031.0,Consumer Durables,Motor Vehicles
ZIONP,,7897873009.0,Finance,Major Banks
ZION,7,7897873008.999999,Finance,Major Banks
ZIM,6,1770725290.0,Transportation,Marine Shipping
ZGN,4,3231960482.0,Consumer Non-Durables,Apparel/Footwear
ZG,7,19545139309.0,Technology Services,Internet Software/Services
ZETA,9,4353766367.0,Technology Services,Packaged Software
ZD,2,1486355232.9999998,Technology Services,Internet Software/Services
ZBRA,7,15686238898.0,Electronic Technology,Computer Processing Hardware
ZBH,6,20685181637.0,Health Technology,Medical Specialties
Z,7,19545139309.0,Technology Services,Internet Software/Services
YUMC,7,16625502348.999998,Consumer Services,Restaurants
YUM,7,41078053739.00001,Consumer Services,Restaurants
YPF,1,12479814059.1684,Energy Minerals,Integrated Oil
YOU,4,4615180137.0,Technology Services,Packaged Software
YMM,3,12644860952.0,Technology Services,Packaged Software
YEXT,6,1080771861.0,Technology Services,Data Processing Services
YETI,4,2755938078.0,Producer Manufacturing,Miscellaneous Manufacturing
YELP,2,1968753684.0,Technology Services,Internet Software/Services
YB,5,1134217850.0,Technology Services,Information Technology Services
YALA,5,1228207191.0,Technology Services,Internet Software/Services
XYZ,8,45164222626.0,Commercial Services,Miscellaneous Commercial Services
XYL,10,34130906079.000004,Producer Manufacturing,Industrial Machinery
XRAY,4,2772825525.0000005,Health Technology,Medical Specialties
XPRO,7,1335101578.0,Energy Minerals,Oil & Gas Production
XPO,8,15064125693.0,Transportation,Trucking
XPEV,7,19709109819.69414,Consumer Durables,Motor Vehicles
XPEL,4,1015589823.0,Consumer Durables,Automotive Aftermarket
XP,5,8520654812.0,Finance,Investment Banks/Brokers
XOM,8,465674491802.0,Energy Minerals,Integrated Oil
XMTR,10,2366424079.0,Technology Services,Information Technology Services
XIFR,1,1860866761.0,Utilities,Alternative Power Generation
XHR,6,1274837003.0,Finance,Real Estate Investment Trusts
XHG,2,3208519237.0,Finance,Real Estate Development
XERS,7,1225635972.0,Health Technology,Biotechnology
XENE,8,2943899346.0,Health Technology,Pharmaceuticals: Major
XEL,8,43268743579.0,Utilities,Electric Utilities
WYNN,5,11529957568.0,Consumer Services,Casinos/Gaming
WY,6,18593338448.0,Finance,Real Estate Investment Trusts
WWW,10,2345813117.0,Consumer Non-Durables,Apparel/Footwear
WWD,6,14862027956.999998,Producer Manufacturing,Industrial Machinery
WVE,6,1553210897.9999998,Health Technology,Biotechnology
WULF,7,3601803094.0,Technology Services,Data Processing Services
WU,5,2745221924.0,Finance,Regional Banks
WTW,8,32888303859.0,Finance,Insurance Brokers/Services
WTS,5,9047694751.999998,Producer Manufacturing,Industrial Machinery
WTRG,8,10999981126.999998,Utilities,Water Utilities
WTM,1,4741927268.999999,Finance,Multi-Line Insurance
WTFCN,,8617429151.0,Finance,Regional Banks
WTFC,7,8617429151.0,Finance,Regional Banks
WT,6,1902095261.0,Miscellaneous,Investment Trusts/Mutual Funds
WST,8,17446874797.0,Health Technology,Medical Specialties
WSR,5,1293273669.0,Finance,Real Estate Investment Trusts
WSO,6,16501858902.0,Producer Manufacturing,Building Products
WSM,10,24256448659.0,Retail Trade,Specialty Stores
WSFS,3,3116361682.0000005,Finance,Savings Banks
WSC,7,4260556644.0,Finance,Finance/Rental/Leasing
WSBCP,,2993922612.0,Finance,Regional Banks
WSBC,5,2993922612.0,Finance,Regional Banks
WS,7,1597406584.9999998,Non-Energy Minerals,Steel
WRD,4,2589213147.0,Consumer Durables,Motor Vehicles
WRBY,6,3179457700.0,Retail Trade,Specialty Stores
WRB/PH,7,27502520697.0,Finance,Multi-Line Insurance
WRB/PG,7,27502520697.0,Finance,Multi-Line Insurance
WRB/PF,7,27502520697.0,Finance,Multi-Line Insurance
WRB/PE,7,27502520697.0,Finance,Multi-Line Insurance
WRB,7,27502520697.0,Finance,Multi-Line Insurance
WPP,7,5697216728.8314,Commercial Services,Advertising/Marketing Services
WPM,7,42830685054.318695,Non-Energy Minerals,Precious Metals
WPC,6,14567304767.0,Finance,Real Estate Investment Trusts
WOR,3,3196658177.0,Producer Manufacturing,Industrial Machinery
WNS,9,3238918906.0,Commercial Services,Miscellaneous Commercial Services
WMT,10,781761736912.0,Retail Trade,Specialty Stores
WMS,9,10919576633.0,Producer Manufacturing,Miscellaneous Manufacturing
WMK,3,1773445320.9999998,Retail Trade,Food Retail
WMG,8,16967226331.000002,Commercial Services,Commercial Printing/Forms
WMB,6,70584050948.00002,Industrial Services,Oil & Gas Pipelines
WM,9,92493870541.0,Industrial Services,Environmental Services
WLYB,,2109948561.1995475,Consumer Services,Publishing: Books/Magazines
WLY,4,2130623778.0,Consumer Services,Publishing: Books/Magazines
WLK,8,10611095411.0,Process Industries,Chemicals: Specialty
WLDN,8,1558458719.0,Commercial Services,Miscellaneous Commercial Services
WKC,3,1434160509.0000002,Distribution Services,Wholesale Distributors
WK,8,4303676911.0,Technology Services,Information Technology Services
WIX,10,7058724727.0,Technology Services,Packaged Software
WIT,1,29979026419.25134,Technology Services,Information Technology Services
WING,1,8901254671.999998,Consumer Services,Restaurants
WINA,8,1558660220.0,Retail Trade,Apparel/Footwear Retail
WHR,6,4930445446.0,Consumer Durables,Electronics/Appliances
WHD,2,3147070714.0000005,Industrial Services,Oilfield Services/Equipment
WH,9,6613214595.0,Consumer Services,Hotels/Resorts/Cruise lines
WGS,10,3467832668.0,Health Services,Medical/Nursing Services
WFRD,8,4116863895.999999,Industrial Services,Oilfield Services/Equipment
WFG,5,5713055117.888357,Non-Energy Minerals,Forest Products
WFC/PZ,7,249323831513.0,Finance,Major Banks
WFC/PY,7,249323831513.0,Finance,Major Banks
WFC/PL,7,249323831513.0,Finance,Major Banks
WFC/PD,7,249323831513.0,Finance,Major Banks
WFC/PC,7,249323831513.0,Finance,Major Banks
WFC/PA,7,249323831513.0,Finance,Major Banks
WFC,7,249323831513.0,Finance,Major Banks
WF,6,13012287484.57067,Finance,Major Banks
WEX,5,5811570104.999999,Commercial Services,Miscellaneous Commercial Services
WES,5,14570564798.000002,Industrial Services,Oil & Gas Pipelines
WERN,1,1681830181.0,Transportation,Trucking
WEN,6,1972348796.0,Consumer Services,Restaurants
WELL,10,111506547558.0,Finance,Real Estate Investment Trusts
WEC,6,34916067506.0,Utilities,Electric Utilities
WDS,7,32276690067.415684,Energy Minerals,Oil & Gas Production
WDFC,6,2980698285.9999995,Process Industries,Industrial Specialties
WDC,10,25901206686.000004,Electronic Technology,Computer Peripherals
WDAY,8,60763860488.99999,Technology Services,Information Technology Services
WD,7,2801844233.0,Finance,Finance/Rental/Leasing
WCN,8,48012263028.71754,Industrial Services,Environmental Services
WCC,9,10268806520.0,Distribution Services,Wholesale Distributors
WBTN,5,1872922703.0,Technology Services,Internet Software/Services
WBS/PG,6,9668855382.0,Finance,Savings Banks
WBS/PF,6,9668855382.0,Finance,Savings Banks
WBS,6,9668855381.999998,Finance,Savings Banks
WBD,10,28681821226.0,Consumer Services,Cable/Satellite TV
WBA,9,10551184191.0,Retail Trade,Drugstore Chains
WB,7,2778311380.77716,Technology Services,Internet Software/Services
WAY,7,6229043102.0,Technology Services,Packaged Software
WAT,3,17288187870.0,Health Technology,Medical Specialties
WAL/PA,6,8989539446.0,Finance,Regional Banks
WAL,6,8989539446.0,Finance,Regional Banks
WAFDP,,2398430142.0,Finance,Major Banks
WAFD,5,2398430142.0000005,Finance,Major Banks
WABC,5,1239992261.9999998,Finance,Regional Banks
WAB,1,32722147044.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
W,8,9902205945.0,Retail Trade,Specialty Stores
VZLA,8,1182645791.0312502,Non-Energy Minerals,Precious Metals
VZ,6,189861118398.0,Communications,Wireless Telecommunications
VYX,6,1770781815.0000002,Technology Services,Packaged Software
VVX,7,1831242093.0,Commercial Services,Miscellaneous Commercial Services
VVV,10,4942224430.0,Consumer Services,Other Consumer Services
VTRS,7,12463171942.0,Health Technology,Pharmaceuticals: Major
VTR,8,32207930030.0,Finance,Real Estate Investment Trusts
VTOL,5,1077067320.0,Transportation,Airlines
VTMX,4,2482585513.55412,Finance,Real Estate Development
VST,10,64470728648.99999,Utilities,Electric Utilities
VSH,5,1971421478.0,Electronic Technology,Electronic Production Equipment
VSEC,7,3368792834.0,Industrial Services,Engineering & Construction
VSCO,7,1704052545.0,Retail Trade,Apparel/Footwear Retail
VSAT,6,3573406072.0,Electronic Technology,Telecommunications Equipment
VRTX,6,101905027750.99998,Health Technology,Pharmaceuticals: Major
VRTS,4,1275726034.9999998,Finance,Investment Managers
VRT,6,48336683623.0,Electronic Technology,Electronic Production Equipment
VRSN,6,25429554235.0,Technology Services,Internet Software/Services
VRSK,7,37989896868.00001,Technology Services,Data Processing Services
VRRM,3,3924704165.000001,Transportation,Other Transportation
VRNT,4,1161697447.0,Technology Services,Information Technology Services
VRNS,10,6556997017.0,Technology Services,Packaged Software
VRNA,4,9067783456.0,Health Technology,Pharmaceuticals: Major
VRE,1,1347141904.0,Finance,Real Estate Investment Trusts
VRDN,9,1471555923.0,Health Technology,Pharmaceuticals: Major
VOYG,9,1803881322.0,Technology Services,Information Technology Services
VOYA/PB,10,7203372677.0,Finance,Life/Health Insurance
VOYA,10,7203372677.000001,Finance,Life/Health Insurance
VOD,5,28636978469.543503,Communications,Wireless Telecommunications
VNT,9,6202475692.0,Transportation,Other Transportation
VNOM,7,12121801660.0,Finance,Financial Conglomerates
VNO/PO,7,6946104970.0,Finance,Real Estate Investment Trusts
VNO/PN,6,6946104970.0,Finance,Real Estate Investment Trusts
VNO/PM,5,6946104970.0,Finance,Real Estate Investment Trusts
VNO/PL,5,6946104970.0,Finance,Real Estate Investment Trusts
VNO,5,6946104970.0,Finance,Real Estate Investment Trusts
VNET,9,1974650154.0,Technology Services,Data Processing Services
VMI,8,7181653902.0,Producer Manufacturing,Metal Fabrication
VMC,6,38088752905.0,Non-Energy Minerals,Construction Materials
VLYPP,,5418099531.0,Finance,Major Banks
VLYPO,,5418099531.0,Finance,Major Banks
VLYPN,,5418099531.0,Finance,Major Banks
VLY,6,5418099530.999999,Finance,Major Banks
VLTO,7,26918006932.0,Producer Manufacturing,Industrial Machinery
VLO,9,43581333874.00001,Energy Minerals,Oil Refining/Marketing
VKTX,6,2885337696.0,Health Technology,Pharmaceuticals: Major
VIV,8,19983518237.5925,Communications,Wireless Telecommunications
VITL,5,2242789363.0,Process Industries,Agricultural Commodities/Milling
VIST,5,3845246195.2899294,Energy Minerals,Oil & Gas Production
VIRT,8,6356095653.999999,Finance,Investment Banks/Brokers
VIPS,6,8361279424.0,Retail Trade,Internet Retail
VIK,7,25822839709.0,Consumer Services,Hotels/Resorts/Cruise lines
VICR,5,2098178771.0,Electronic Technology,Electronic Components
VICI,7,35147546016.0,Finance,Real Estate Investment Trusts
VIAV,9,2407707277.0,Technology Services,Information Technology Services
VG,5,31004881411.0,Industrial Services,Oil & Gas Pipelines
VFS,4,8045515974.0,Consumer Durables,Motor Vehicles
VFC,6,5089732702.999999,Consumer Non-Durables,Apparel/Footwear
VET,6,1116588038.8543112,Energy Minerals,Oil & Gas Production
VERX,2,4045870051.0,Technology Services,Packaged Software
VERB,8,1259814921.0,Technology Services,Packaged Software
VERA,7,1443053119.0,Health Technology,Biotechnology
VEON,8,4086104837.0,Communications,Wireless Telecommunications
VEEV,8,46128013107.0,Technology Services,Packaged Software
VECO,4,1443883759.0,Electronic Technology,Electronic Production Equipment
VCYT,3,2315304773.0,Health Technology,Medical Specialties
VCTR,8,4660144077.0,Finance,Investment Managers
VCEL,6,1788309463.0,Health Technology,Pharmaceuticals: Major
VC,9,3293618113.9999995,Producer Manufacturing,Auto Parts: OEM
VBTX,2,1756234841.0,Finance,Regional Banks
VALE,10,41640337197.285,Non-Energy Minerals,Steel
VAL,7,3288638088.0,Industrial Services,Contract Drilling
VAC,6,2558854837.0,Consumer Services,Other Consumer Services
V,10,662153455660.0,Finance,Finance/Rental/Leasing
UZF,,4801380157.0,Communications,Wireless Telecommunications
UZE,,4801380157.0,Communications,Wireless Telecommunications
UZD,,4801380157.0,Communications,Wireless Telecommunications
UWMC,8,8604329688.0,Finance,Finance/Rental/Leasing
UVV,2,1389396802.0,Distribution Services,Wholesale Distributors
UUUU,3,2170650829.0212765,Non-Energy Minerals,Other Metals/Minerals
UTZ,7,1826006513.0,Consumer Non-Durables,Food: Specialty/Candy
UTI,10,1455831586.0,Commercial Services,Miscellaneous Commercial Services
UTHR,7,14049990451.0,Health Technology,Pharmaceuticals: Major
UTG,,3319343559.0,Miscellaneous,Investment Trusts/Mutual Funds
UTF,-1,2599610620.0,Miscellaneous,Investment Trusts/Mutual Funds
USPH,1,1284291928.0,Health Services,Medical/Nursing Services
USLM,7,3273213021.0,Non-Energy Minerals,Construction Materials
USFD,8,17423778997.0,Distribution Services,Food Distributors
USB/PS,4,71849264201.0,Finance,Regional Banks
USB/PR,4,71849264201.0,Finance,Regional Banks
USB/PQ,4,71849264201.0,Finance,Regional Banks
USB/PP,4,71849264201.0,Finance,Regional Banks
USB/PH,4,71849264201.0,Finance,Regional Banks
USB/PA,4,71849264201.0,Finance,Regional Banks
USB,4,71849264201.0,Finance,Regional Banks
USAR,7,1487711646.0,Producer Manufacturing,Metal Fabrication
USAC,8,2977539394.0,Industrial Services,Oilfield Services/Equipment
USA,,1921926480.0,Miscellaneous,Investment Trusts/Mutual Funds
URI,9,57271410588.99999,Finance,Finance/Rental/Leasing
URBN,6,6623658474.0,Retail Trade,Apparel/Footwear Retail
UPWK,8,1961251352.0,Commercial Services,Personnel Services
UPST,6,6111751074.0,Finance,Finance/Rental/Leasing
UPS,8,73018121013.0,Transportation,Air Freight/Couriers
UPBD,5,1380231371.0000002,Finance,Finance/Rental/Leasing
UP,6,1411572387.0000002,Transportation,Airlines
UNP,9,133611867606.00002,Transportation,Railroads
UNMA,,11809518912.0,Finance,Multi-Line Insurance
UNM,8,11809518911.999998,Finance,Multi-Line Insurance
UNIT,3,1424168884.0,Finance,Real Estate Investment Trusts
UNH,9,274736105744.0,Health Services,Managed Health Care
UNFI,7,1633452478.0,Distribution Services,Food Distributors
UNF,5,3114957288.0,Consumer Services,Other Consumer Services
UMH/PD,4,1330837091.0,Finance,Real Estate Investment Trusts
UMH,4,1330837091.0,Finance,Real Estate Investment Trusts
UMC,7,17006302672.980074,Electronic Technology,Semiconductors
UMBFO,,8746176547.0,Finance,Major Banks
UMBF,6,8746176546.999998,Finance,Major Banks
ULTA,7,23379805120.000004,Retail Trade,Specialty Stores
ULS,7,13097557199.999998,Commercial Services,Miscellaneous Commercial Services
UL,7,154346615860.2158,Consumer Non-Durables,Household/Personal Care
UI,8,23626066108.0,Electronic Technology,Telecommunications Equipment
UHS,4,11704035385.999998,Health Services,Hospital/Nursing Management
UHAL.B,,10254088881.0,Finance,Finance/Rental/Leasing
UHAL,2,10254088880.999998,Finance,Finance/Rental/Leasing
UGP,5,3544471428.6725,Retail Trade,Specialty Stores
UGI,6,7477213448.999999,Distribution Services,Wholesale Distributors
UFPT,5,1693054773.0,Process Industries,Industrial Specialties
UFPI,6,6016538711.0,Non-Energy Minerals,Forest Products
UEC,9,4274638788.000001,Non-Energy Minerals,Other Metals/Minerals
UE,5,2504500773.0,Finance,Real Estate Investment Trusts
UDR,5,12776748429.0,Finance,Real Estate Investment Trusts
UDMY,5,1019330139.0,Technology Services,Packaged Software
UCTT,7,1020692717.0,Producer Manufacturing,Industrial Machinery
UCB/PI,6,3800936103.0,Finance,Regional Banks
UCB,6,3800936103.0,Finance,Regional Banks
UBSI,5,5228198749.999999,Finance,Regional Banks
UBS,6,125885912098.8805,Finance,Investment Managers
UBER,7,196509011212.0,Transportation,Other Transportation
UAL,5,31461902005.0,Transportation,Airlines
UAA,2,2144988854.0,Consumer Non-Durables,Apparel/Footwear
UA,6,2144988854.0,Consumer Non-Durables,Apparel/Footwear
U,7,15328948290.000002,Technology Services,Packaged Software
TYL,7,24515169305.0,Technology Services,Data Processing Services
TY,,1717314355.0,Miscellaneous,Investment Trusts/Mutual Funds
TXT,4,14163757186.0,Electronic Technology,Aerospace & Defense
TXRH,5,11557753641.0,Consumer Services,Restaurants
TXNM,8,5959180951.0,Utilities,Electric Utilities
TXN,7,182472934927.0,Electronic Technology,Semiconductors
TXG,2,1630823507.9999998,Health Technology,Biotechnology
TX,8,6342701333.0,Non-Energy Minerals,Steel
TWST,8,1597753712.0,Health Technology,Biotechnology
TWLO,8,15492191689.000002,Technology Services,Packaged Software
TWFG,2,1586998120.0,Finance,Insurance Brokers/Services
TW,9,30608376642.0,Finance,Investment Banks/Brokers
TVTX,7,1585777054.0,Health Technology,Pharmaceuticals: Major
TV,6,1120043100.0,Communications,Major Telecommunications
TUYA,6,1458416278.06258,Technology Services,Packaged Software
TU,6,25238750251.01912,Communications,Wireless Telecommunications
TTWO,9,42035226956.0,Technology Services,Packaged Software
TTMI,8,4213115048.0,Electronic Technology,Electronic Components
TTEK,7,9409916065.0,Industrial Services,Engineering & Construction
TTE,7,140618268567.38586,Energy Minerals,Integrated Oil
TTD,8,25571714926.0,Technology Services,Packaged Software
TTC,4,7497120251.000001,Producer Manufacturing,Trucks/Construction/Farm Machinery
TTAN,2,9418887768.0,Technology Services,Packaged Software
TTAM,4,2778342404.9999995,Non-Energy Minerals,Construction Materials
TT,7,93961560988.0,Producer Manufacturing,Industrial Machinery
TSN,6,19869340758.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
TSM,10,975643333501.4568,Electronic Technology,Semiconductors
TSLX,8,2294752530.0000005,Miscellaneous,Investment Trusts/Mutual Funds
TSLA,4,1032498424014.0,Consumer Durables,Motor Vehicles
TSEM,9,5584478553.0,Electronic Technology,Semiconductors
TSCO,6,32327051270.0,Retail Trade,Specialty Stores
TS,8,19197181332.79862,Non-Energy Minerals,Steel
TRV,3,61893801092.0,Finance,Specialty Insurance
TRUP,5,2052135803.0,Finance,Multi-Line Insurance
TRU,9,16877472145.999998,Commercial Services,Financial Publishing/Services
TRS,9,1531348997.9999998,Process Industries,Containers/Packaging
TRP,6,53580802054.469696,Industrial Services,Oil & Gas Pipelines
TROW,6,22966833819.0,Finance,Investment Managers
TRNO,7,5718776084.0,Finance,Real Estate Investment Trusts
TRN,3,2252128802.9999995,Producer Manufacturing,Trucks/Construction/Farm Machinery
TRMK,8,2316869149.0000005,Finance,Regional Banks
TRMD,4,2070030424.4500184,Transportation,Marine Shipping
TRMB,9,19101778935.0,Technology Services,Packaged Software
TRIP,8,1968464451.0,Consumer Services,Other Consumer Services
TRINZ,,1108854266.0,Miscellaneous,Investment Trusts/Mutual Funds
TRINI,,1108854266.0,Miscellaneous,Investment Trusts/Mutual Funds
TRIN,8,1108854266.0000002,Miscellaneous,Investment Trusts/Mutual Funds
TRI,9,79324744113.1346,Technology Services,Internet Software/Services
TRGP,7,34882602470.0,Utilities,Gas Distributors
TREX,7,6577753303.0,Non-Energy Minerals,Forest Products
TR,5,3202152257.0,Consumer Non-Durables,Food: Specialty/Candy
TPR,10,20477283505.0,Retail Trade,Apparel/Footwear Retail
TPL,8,20235283713.0,Miscellaneous,Investment Trusts/Mutual Funds
TPH,6,2998848065.0000005,Consumer Durables,Homebuilding
TPG,7,22706285002.0,Finance,Investment Managers
TPC,7,3007420024.0,Industrial Services,Engineering & Construction
TPB,9,1788957549.0,Consumer Non-Durables,Tobacco
TOWN,5,2667916327.9999995,Finance,Regional Banks
TOST,4,24835799110.0,Technology Services,Packaged Software
TOL,2,12918656128.0,Consumer Durables,Homebuilding
TNL,7,3847181588.0,Consumer Services,Hotels/Resorts/Cruise lines
TNK,9,1651723682.9999998,Transportation,Marine Shipping
TNET,1,3185556039.9999995,Commercial Services,Miscellaneous Commercial Services
TNC,6,1491012891.9999998,Producer Manufacturing,Industrial Machinery
TMUS,6,290538159043.0,Communications,Wireless Telecommunications
TMO,8,182673643624.0,Health Technology,Medical Specialties
TMHC,5,6505859439.000001,Consumer Durables,Homebuilding
TME,10,34926659289.45626,Technology Services,Internet Software/Services
TMDX,7,4050274985.000001,Health Technology,Medical Specialties
TMC,3,2011644846.0,Non-Energy Minerals,Other Metals/Minerals
TM,7,255368284724.4375,Consumer Durables,Motor Vehicles
TLX,,3931774696.7584,Health Technology,Biotechnology
TLRY,6,1221588484.0000002,Process Industries,Agricultural Commodities/Milling
TLN,10,16348947228.000002,Utilities,Alternative Power Generation
TLK,5,19639084867.38575,Communications,Wireless Telecommunications
TKR,8,5245511143.0,Producer Manufacturing,Industrial Machinery
TKO,10,36533964303.0,Consumer Services,Movies/Entertainment
TKC,4,5182737783.70568,Communications,Wireless Telecommunications
TJX,10,153408295108.0,Retail Trade,Apparel/Footwear Retail
TIXT,6,1052372492.4644194,Technology Services,Information Technology Services
TIMB,7,9931542026.6125,Communications,Wireless Telecommunications
TILE,9,1526737225.0,Producer Manufacturing,Building Products
TIGR,8,1983902228.0,Finance,Investment Banks/Brokers
TIGO,7,7961175172.999999,Communications,Wireless Telecommunications
TIC,3,2054039173.0,Commercial Services,Miscellaneous Commercial Services
THRM,8,1058122342.0,Producer Manufacturing,Auto Parts: OEM
THO,8,5587438481.0,Consumer Durables,Recreational Products
THG,9,6227635666.0,Finance,Property/Casualty Insurance
THC,5,15672583468.000002,Health Services,Hospital/Nursing Management
TGTX,5,4564809489.000001,Health Technology,Pharmaceuticals: Major
TGT,1,44100753704.0,Retail Trade,Specialty Stores
TGS,6,4267854193.34472,Utilities,Gas Distributors
TGNA,8,3388076259.0000005,Consumer Services,Broadcasting
TGLS,3,3289100380.0,Producer Manufacturing,Building Products
TFX,7,5506867039.0,Health Technology,Medical Specialties
TFSL,7,3719116249.000001,Finance,Savings Banks
TFPM,7,5375073983.169201,Non-Energy Minerals,Precious Metals
TFIN/P,1,1298728434.0,Finance,Savings Banks
TFIN,1,1298728434.0,Finance,Savings Banks
TFII,5,7563327956.646924,Transportation,Trucking
TFC/PR,8,56825408018.0,Finance,Regional Banks
TFC/PO,8,56825408018.0,Finance,Regional Banks
TFC/PI,8,56825408018.0,Finance,Regional Banks
TFC,8,56825408018.0,Finance,Regional Banks
TEX,2,3172415965.9999995,Producer Manufacturing,Trucks/Construction/Farm Machinery
TEVA,8,21024548645.2528,Health Technology,Pharmaceuticals: Generic
TER,9,17386737544.000004,Electronic Technology,Electronic Production Equipment
TEO,3,4050886315.07036,Communications,Major Telecommunications
TENB,1,3642536480.0,Technology Services,Packaged Software
TEM,2,13326640246.999998,Technology Services,Packaged Software
TEL,8,59184946622.99999,Electronic Technology,Semiconductors
TEF,5,30466678352.38425,Communications,Specialty Telecommunications
TECK,3,15529760351.588676,Non-Energy Minerals,Other Metals/Minerals
TECH,2,8465434387.0,Health Technology,Biotechnology
TEAM,2,43339122687.0,Technology Services,Packaged Software
TDY,10,25434196101.0,Electronic Technology,Aerospace & Defense
TDW,8,2868081588.0,Transportation,Marine Shipping
TDUP,10,1374475435.9999998,Retail Trade,Internet Retail
TDS/PV,5,4246559967.0,Communications,Wireless Telecommunications
TDS/PU,3,4246559967.0,Communications,Wireless Telecommunications
TDS,3,4246559967.000001,Communications,Wireless Telecommunications
TDOC,7,1270405844.9999998,Health Services,Medical/Nursing Services
TDG,7,78503836280.0,Electronic Technology,Aerospace & Defense
TDC,6,1958984957.0,Technology Services,Packaged Software
TD,7,128995180561.96466,Finance,Major Banks
TCOM,5,41818075463.50736,Consumer Services,Other Consumer Services
TCBK,4,1385058836.0,Finance,Regional Banks
TCBIO,,3829705902.0,Finance,Major Banks
TCBI,8,3829705902.0,Finance,Major Banks
TBBK,6,3110795576.9999995,Finance,Regional Banks
TBBB,7,2933439550.0,Retail Trade,Food Retail
TBB,,210507360069.0,Communications,Wireless Telecommunications
TASK,7,1561145824.0,Commercial Services,Miscellaneous Commercial Services
TARS,6,2387629762.9999995,Health Technology,Pharmaceuticals: Major
TAP.A,,10332832831.788733,Consumer Non-Durables,Beverages: Alcoholic
TAP,3,10239287759.0,Consumer Non-Durables,Beverages: Alcoholic
TALO,9,1517778121.0000002,Energy Minerals,Oil & Gas Production
TAL,4,6661145476.0,Commercial Services,Miscellaneous Commercial Services
TAK,7,48417271010.99697,Health Technology,Pharmaceuticals: Major
TAC,9,3648684054.679135,Utilities,Electric Utilities
T/PC,9,210507360069.0,Communications,Wireless Telecommunications
T/PA,9,210507360069.0,Communications,Wireless Telecommunications
T,9,210507360069.0,Communications,Wireless Telecommunications
SYY,7,38644404399.0,Distribution Services,Food Distributors
SYRE,1,1013528198.0,Health Technology,Pharmaceuticals: Major
SYNA,4,2556334625.9999995,Electronic Technology,Semiconductors
SYM,7,25922656805.0,Producer Manufacturing,Industrial Machinery
SYK,9,147123317748.0,Health Technology,Medical Specialties
SYF/PB,8,26501660974.0,Finance,Finance/Rental/Leasing
SYF/PA,8,26501660974.0,Finance,Finance/Rental/Leasing
SYF,8,26501660974.0,Finance,Finance/Rental/Leasing
SYBT,3,2270920278.0,Finance,Regional Banks
SXT,8,4856852198.0,Consumer Non-Durables,Food: Specialty/Candy
SXI,5,2429461813.9999995,Electronic Technology,Electronic Equipment/Instruments
SWX,6,5511454505.999999,Utilities,Gas Distributors
SWKS,5,11060821759.000002,Electronic Technology,Semiconductors
SWK,8,11319956933.0,Consumer Durables,Tools & Hardware
SW,8,22740265624.0,Process Industries,Containers/Packaging
SVV,6,1751560420.9999998,Retail Trade,Specialty Stores
SUZ,5,11950749206.7025,Process Industries,Pulp & Paper
SUPN,5,2429086224.0,Health Technology,Pharmaceuticals: Major
SUN,5,7938436443.0,Distribution Services,Wholesale Distributors
SUI,8,15870965074.0,Finance,Real Estate Investment Trusts
SU,10,47365147361.07866,Energy Minerals,Integrated Oil
STZ,9,29075621493.0,Consumer Non-Durables,Beverages: Alcoholic
STX,7,32879891749.0,Electronic Technology,Computer Peripherals
STWD,9,7302389173.0,Finance,Real Estate Investment Trusts
STVN,5,6235733676.0,Health Technology,Medical Specialties
STT/PG,6,31876008915.0,Finance,Investment Banks/Brokers
STT,6,31876008915.0,Finance,Investment Banks/Brokers
STRL,10,8457625386.999999,Industrial Services,Engineering & Construction
