Ticker,SmartScore,Market Capitalization,Sector,Industry
PSA,6,51270832141.0,Finance,Real Estate Investment Trusts
PRVA,7,2837515840.0,Finance,Life/Health Insurance
PRU,1,38311678711.0,Finance,Life/Health Insurance
PRSU,8,1053797022.0,Consumer Services,Movies/Entertainment
PRS,,38311678711.0,Finance,Life/Health Insurance
PRMB,6,9379111673.999998,Consumer Non-Durables,Beverages: Non-Alcoholic
PRM,10,3262953628.0000005,Process Industries,Chemicals: Major Diversified
PRLB,10,1198512858.0,Process Industries,Chemicals: Specialty
PRKS,4,2990005215.0,Consumer Services,Movies/Entertainment
PRK,7,2785003489.0000005,Finance,Major Banks
PRIM,8,6332999259.999999,Industrial Services,Engineering & Construction
PRI,4,8867451014.0,Finance,Life/Health Insurance
PRH,,38311678711.0,Finance,Life/Health Insurance
PRGS,8,1904526865.0,Technology Services,Packaged Software
PRGO,7,3204303758.0000005,Health Technology,Pharmaceuticals: Major
PRG,6,1403012259.0000002,Finance,Finance/Rental/Leasing
PRDO,10,2135667098.0,Consumer Services,Other Consumer Services
PRCT,5,2133081969.0,Health Technology,Medical Specialties
PRCH,10,1871626662.0,Finance,Property/Casualty Insurance
PRA,2,1221588167.0000002,Finance,Property/Casualty Insurance
PR,8,11489522165.0,Energy Minerals,Integrated Oil
PPTA,10,1943787380.0,Non-Energy Minerals,Precious Metals
PPL,4,26992306946.000004,Utilities,Electric Utilities
PPG,8,24745747528.000004,Process Industries,Industrial Specialties
PPC,4,10528103126.0,Process Industries,Agricultural Commodities/Milling
POWL,9,3267318187.0,Producer Manufacturing,Electrical Products
POWI,5,2509155315.0,Electronic Technology,Semiconductors
POST,7,5864944025.0,Consumer Non-Durables,Food: Specialty/Candy
POR,5,4673930700.0,Utilities,Electric Utilities
POOL,9,11785026604.0,Distribution Services,Wholesale Distributors
PONY,7,4770984532.0,Technology Services,Packaged Software
PODD,6,24388900769.0,Health Technology,Medical Specialties
PNW,7,10662463704.0,Utilities,Electric Utilities
PNR,8,18042272303.000004,Producer Manufacturing,Industrial Machinery
PNFPP,,7705977515.0,Finance,Regional Banks
PNFP,7,7705977514.999999,Finance,Regional Banks
PNC,9,81659897115.0,Finance,Major Banks
PMTW,,1093798655.0,Finance,Real Estate Investment Trusts
PMTV,,1093798655.0,Finance,Real Estate Investment Trusts
PMTU,,1093798655.0,Finance,Real Estate Investment Trusts
PMT/PC,4,1093798655.0,Finance,Real Estate Investment Trusts
PMT/PB,4,1093798655.0,Finance,Real Estate Investment Trusts
PMT/PA,4,1093798655.0,Finance,Real Estate Investment Trusts
PMT,4,1093798655.0,Finance,Real Estate Investment Trusts
PM,7,250844365133.0,Consumer Non-Durables,Tobacco
PLXS,3,3717961461.0,Electronic Technology,Electronic Production Equipment
PLUS,7,1909852520.0,Technology Services,Packaged Software
PLUG,6,1662970672.0,Electronic Technology,Electronic Production Equipment
PLTR,4,370417864818.0,Technology Services,Packaged Software
PLTK,3,1397964726.0,Technology Services,Packaged Software
PLSE,1,1020612471.0,Health Technology,Medical Specialties
PLNT,3,8672673573.0,Consumer Services,Other Consumer Services
PLMR,2,3381144493.0,Finance,Property/Casualty Insurance
PLD,4,107038957341.0,Finance,Real Estate Investment Trusts
PLAB,5,1336544351.0000002,Electronic Technology,Electronic Production Equipment
PL,10,1960163832.0,Technology Services,Packaged Software
PKX,6,15334079476.86762,Non-Energy Minerals,Steel
PKG,8,19500201887.0,Process Industries,Containers/Packaging
PK,4,2420952391.0,Finance,Real Estate Investment Trusts
PJT,5,6262134160.000001,Finance,Investment Banks/Brokers
PIPR,4,5864590560.0,Finance,Investment Banks/Brokers
PINS,6,25238987738.000004,Technology Services,Internet Software/Services
PINC,4,2169404513.0,Health Services,Hospital/Nursing Management
PII,5,3258217925.0,Consumer Durables,Recreational Products
PI,8,5472643740.0,Electronic Technology,Semiconductors
PHYS,,12655188900.0,Miscellaneous,Investment Trusts/Mutual Funds
PHVS,10,1407942964.0,Health Technology,Pharmaceuticals: Major
PHR,9,1857128170.0,Technology Services,Packaged Software
PHM,8,27150119678.0,Consumer Durables,Homebuilding
PHIN,7,2277078942.0,Producer Manufacturing,Auto Parts: OEM
PHI,6,4302923825.45677,Communications,Specialty Telecommunications
PHG,7,26329911266.713604,Health Technology,Medical Specialties
PHAR,7,1015132348.3392,Health Technology,Pharmaceuticals: Major
PH,7,95893330181.0,Electronic Technology,Electronic Equipment/Instruments
PGY,9,2848301231.9999995,Technology Services,Packaged Software
PGRE,4,1630901034.0,Finance,Real Estate Investment Trusts
PGR,5,145971774391.99997,Finance,Multi-Line Insurance
PGNY,5,2025745454.0,Commercial Services,Miscellaneous Commercial Services
PGEN,9,1358756409.0,Health Technology,Biotechnology
PG,2,372882137862.0,Consumer Non-Durables,Household/Personal Care
PFSI,9,5961132149.0,Finance,Finance/Rental/Leasing
PFS,3,2628158223.9999995,Finance,Savings Banks
PFLT,8,1019959939.0,Miscellaneous,Investment Trusts/Mutual Funds
PFH,,38311678711.0,Finance,Life/Health Insurance
PFGC,10,16473635696.0,Transportation,Other Transportation
PFG,2,18111074252.0,Finance,Investment Managers
PFE,8,139523409395.0,Health Technology,Pharmaceuticals: Major
PFBC,5,1282488561.0,Finance,Regional Banks
PEP,8,201103759429.00003,Consumer Non-Durables,Food: Specialty/Candy
PENN,7,2868992592.9999995,Consumer Services,Casinos/Gaming
PENG,7,1294831419.9999998,Electronic Technology,Semiconductors
PEN,5,10908836761.0,Health Technology,Medical Specialties
PEGA,8,9205851261.0,Technology Services,Information Technology Services
PEG,6,40789789024.0,Utilities,Electric Utilities
PECO,5,4986551776.0,Finance,Real Estate Investment Trusts
PEBO,9,1111861075.0,Finance,Regional Banks
PEB/PH,1,1402733992.0,Finance,Real Estate Investment Trusts
PEB/PG,1,1402733992.0,Finance,Real Estate Investment Trusts
PEB/PF,1,1402733992.0,Finance,Real Estate Investment Trusts
PEB/PE,1,1402733992.0,Finance,Real Estate Investment Trusts
PEB,1,1402733992.0,Finance,Real Estate Investment Trusts
PDM,7,1070735544.0,Finance,Real Estate Investment Trusts
PDI,-1,7559084340.0,Miscellaneous,Investment Trusts/Mutual Funds
PDD,5,172027019894.0,Retail Trade,Department Stores
PD,4,1527322706.0,Technology Services,Packaged Software
PCVX,1,4173820868.0,Health Technology,Biotechnology
PCTY,3,9683624091.0,Technology Services,Packaged Software
PCT,7,2370025088.0,Industrial Services,Environmental Services
PCRX,5,1201051692.0000002,Health Technology,Pharmaceuticals: Major
PCOR,7,10388835341.0,Technology Services,Packaged Software
PCH,8,3261469390.0,Finance,Real Estate Investment Trusts
PCG/PX,3,33473062632.0,Utilities,Electric Utilities
PCG,3,33473062632.0,Utilities,Electric Utilities
PCAR,5,51570403800.00001,Producer Manufacturing,Trucks/Construction/Farm Machinery
PBR.A,,76114773702.07281,Energy Minerals,Integrated Oil
PBR,4,76114773702.07281,Energy Minerals,Integrated Oil
PBI/PB,9,2106785494.0,Technology Services,Packaged Software
PBI,9,2106785494.0000005,Technology Services,Packaged Software
PBH,3,3285046005.0000005,Health Technology,Pharmaceuticals: Major
PBF,7,3268486673.0,Energy Minerals,Oil Refining/Marketing
PBA,10,21953420153.33365,Industrial Services,Oil & Gas Pipelines
PB,4,6536029684.0,Finance,Regional Banks
PAYX,3,49468690312.99999,Technology Services,Data Processing Services
PAYO,5,2414113924.0,Commercial Services,Miscellaneous Commercial Services
PAYC,9,12993340864.0,Technology Services,Packaged Software
PAY,9,4641042562.0,Commercial Services,Miscellaneous Commercial Services
PAX,8,2208617882.0,Finance,Investment Managers
PATK,6,3795765598.0,Consumer Durables,Homebuilding
PATH,2,5805171596.999999,Technology Services,Packaged Software
PARR,8,1735829660.0,Energy Minerals,Oil Refining/Marketing
PAR,6,1952761410.0,Electronic Technology,Electronic Equipment/Instruments
PANW,10,128662923779.00002,Technology Services,Packaged Software
PAM,6,3728069262.677259,Utilities,Electric Utilities
PAHC,9,1583648079.0,Health Technology,Pharmaceuticals: Major
PAGS,8,3052174172.0,Commercial Services,Miscellaneous Commercial Services
PAGP,8,3707692909.0,Industrial Services,Oil & Gas Pipelines
PAG,7,12322559153.0,Retail Trade,Specialty Stores
PACS,5,1742643487.0,Health Services,Hospital/Nursing Management
PAC,7,12441627116.568993,Transportation,Other Transportation
PAAS,7,12149177298.86163,Non-Energy Minerals,Precious Metals
PAA,5,12265629867.999998,Industrial Services,Oil & Gas Pipelines
OZKAP,,6003950503.0,Finance,Regional Banks
OZK,10,6003950503.0,Finance,Regional Banks
OXY,4,45884737735.00001,Energy Minerals,Integrated Oil
OXLC,-1,1767472000.0,Miscellaneous,Investment Trusts/Mutual Funds
OWL,9,27968540986.0,Finance,Investment Managers
OVV,7,10949789567.999998,Energy Minerals,Integrated Oil
OUT,6,3113721799.0,Finance,Real Estate Investment Trusts
OUST,8,1638597287.0000002,Electronic Technology,Semiconductors
OTTR,4,3538083183.9999995,Utilities,Electric Utilities
OTIS,8,33949106506.0,Industrial Services,Engineering & Construction
OTF,4,6834284363.0,Finance,Investment Managers
OTEX,3,8511979309.994378,Technology Services,Packaged Software
OSW,7,2272689727.0,Consumer Services,Other Consumer Services
OSK,9,8903723205.000002,Consumer Durables,Motor Vehicles
OSIS,8,3966035943.0,Electronic Technology,Aerospace & Defense
OSCR,2,4099548649.000001,Health Services,Managed Health Care
OS,6,4774325530.000001,Technology Services,Packaged Software
ORLY,4,89126094576.0,Retail Trade,Specialty Stores
ORLA,6,3671887877.721973,Non-Energy Minerals,Precious Metals
ORIC,10,1046014602.0,Health Technology,Pharmaceuticals: Major
ORI,5,10209621729.0,Finance,Specialty Insurance
ORCL,8,626369760742.0,Technology Services,Packaged Software
ORC,6,1160978436.0,Finance,Real Estate Investment Trusts
ORA,8,5568341902.0,Utilities,Electric Utilities
OR,8,6307680788.411055,Non-Energy Minerals,Precious Metals
OPRA,8,1593336512.0,Technology Services,Packaged Software
OPK,4,1095420227.0000002,Health Services,Medical/Nursing Services
OPEN,4,4386286836.999999,Finance,Real Estate Development
OPCH,10,4670851915.0,Health Services,Medical/Nursing Services
ONTO,3,4995913869.0,Electronic Technology,Electronic Equipment/Instruments
ONON,9,15037139005.000002,Consumer Non-Durables,Apparel/Footwear
ONDS,7,1451158193.0000002,Electronic Technology,Telecommunications Equipment
ONC,8,40857352528.30893,Health Technology,Pharmaceuticals: Major
ONBPP,,9079280634.0,Finance,Major Banks
ONBPO,,9079280634.0,Finance,Major Banks
ONB,7,9079280634.000002,Finance,Major Banks
ON,6,19655290955.000004,Electronic Technology,Semiconductors
OMF,9,7442472918.0,Finance,Finance/Rental/Leasing
OMDA,9,1365677078.0,Technology Services,Internet Software/Services
OMCL,7,1521342306.9999998,Technology Services,Information Technology Services
OMC,9,15214995576.0,Commercial Services,Advertising/Marketing Services
OMAB,8,4964275131.021,Transportation,Other Transportation
OLO,5,1741131961.0,Technology Services,Packaged Software
OLN,5,2760568103.0,Process Industries,Industrial Specialties
OLLI,10,8206977247.0,Retail Trade,Department Stores
OLED,7,6877243665.0,Electronic Technology,Electronic Production Equipment
OKTA,5,15827355020.000002,Technology Services,Packaged Software
OKLO,5,10275075938.0,Producer Manufacturing,Industrial Machinery
OKE,9,46841248170.0,Industrial Services,Oil & Gas Pipelines
OII,5,2473123496.0,Producer Manufacturing,Industrial Machinery
OI,9,1945945259.0,Process Industries,Containers/Packaging
OHI,7,12605349865.0,Finance,Real Estate Investment Trusts
OGS,5,4512477150.0,Utilities,Gas Distributors
OGN,6,2516466857.0,Health Technology,Pharmaceuticals: Major
OGE,8,8921804619.000002,Utilities,Electric Utilities
OGCP,2,2133107728.9999995,Finance,Real Estate Investment Trusts
OFG,7,2018499469.0,Finance,Major Banks
ODFL,3,31275119894.0,Transportation,Trucking
ODD,10,3468611601.9999995,Technology Services,Packaged Software
OCUL,6,2209739312.0,Health Technology,Pharmaceuticals: Major
OCSL,5,1218222811.0000002,Miscellaneous,Investment Trusts/Mutual Funds
OCFC,6,1071384547.0,Finance,Savings Banks
OC,3,12741494460.0,Process Industries,Containers/Packaging
OBK,6,1220574235.0,Finance,Regional Banks
OBDC,9,7338652670.000001,Finance,Finance/Rental/Leasing
O,10,53285757885.0,Finance,Real Estate Investment Trusts
NZF,,2315061550.0,Miscellaneous,Investment Trusts/Mutual Funds
NYT,5,9637246040.000002,Consumer Services,Publishing: Newspapers
NYAX,-1,1810968438.3480213,Technology Services,Packaged Software
NXT,6,10187319384.0,Electronic Technology,Electronic Equipment/Instruments
NXST,7,6265056972.999999,Consumer Services,Broadcasting
NXPI,9,56824108076.0,Electronic Technology,Semiconductors
NXE,6,4341248489.265967,Non-Energy Minerals,Other Metals/Minerals
NWSA,8,17283276190.0,Consumer Services,Publishing: Newspapers
NWS,3,17283276190.0,Consumer Services,Publishing: Newspapers
NWN,6,1700991768.0,Utilities,Gas Distributors
NWL,7,2644521015.0,Producer Manufacturing,Industrial Machinery
NWG,8,56012948718.50639,Finance,Major Banks
NWE,6,3543011858.0,Utilities,Electric Utilities
NWBI,6,1878820406.0,Finance,Savings Banks
NVTS,3,1180614348.0,Electronic Technology,Semiconductors
NVT,8,14795884984.000002,Electronic Technology,Electronic Components
NVST,8,3453256191.9999995,Health Technology,Medical Specialties
NVS,6,245426858142.36697,Health Technology,Pharmaceuticals: Major
NVR,7,24128625782.0,Consumer Durables,Homebuilding
NVO,4,249010512333.862,Health Technology,Pharmaceuticals: Major
NVMI,6,7390532663.0,Electronic Technology,Electronic Equipment/Instruments
NVGS,5,1127578842.0,Transportation,Marine Shipping
NVG,,2525965260.0,Miscellaneous,Investment Trusts/Mutual Funds
NVDA,9,4171338088989.0,Electronic Technology,Semiconductors
NVCR,3,1339355394.0,Health Technology,Medical Specialties
NVAX,6,1265264617.0,Health Technology,Biotechnology
NUVL,5,5744592485.0,Health Technology,Pharmaceuticals: Major
NUVB,8,1173992678.0,Health Technology,Biotechnology
NUV,,1809766240.0,Miscellaneous,Investment Trusts/Mutual Funds
NUE,8,33268868128.000004,Non-Energy Minerals,Steel
NU,10,71653455856.0,Finance,Regional Banks
NTST,9,1720147690.0,Finance,Real Estate Investment Trusts
NTRSO,,24762799983.0,Finance,Investment Managers
NTRS,7,24762799983.0,Finance,Investment Managers
NTRA,7,22860044518.0,Health Services,Medical/Nursing Services
NTR,7,27776995643.81216,Process Industries,Chemicals: Agricultural
NTNX,3,18408876153.000004,Technology Services,Packaged Software
NTLA,10,1247370799.0,Health Technology,Biotechnology
NTES,9,83206038082.5908,Technology Services,Packaged Software
NTCT,9,1800475383.9999998,Technology Services,Packaged Software
NTB,8,1866500494.0,Finance,Regional Banks
NTAP,8,23720653999.0,Electronic Technology,Computer Peripherals
NSSC,9,1399514550.0,Commercial Services,Miscellaneous Commercial Services
NSP,8,2095410005.0000005,Commercial Services,Miscellaneous Commercial Services
NSIT,2,3979794254.0,Technology Services,Information Technology Services
NSC,8,62765363700.0,Transportation,Railroads
NSA/PB,1,4418493716.0,Finance,Real Estate Investment Trusts
NSA/PA,1,4418493716.0,Finance,Real Estate Investment Trusts
NSA,1,4418493716.0,Finance,Real Estate Investment Trusts
NRP,7,1365836532.0000002,Energy Minerals,Coal
NRG,9,28618086476.0,Utilities,Electric Utilities
NPO,5,4565454329.999999,Producer Manufacturing,Industrial Machinery
NOW,4,186900479492.0,Technology Services,Packaged Software
NOVT,2,4149558490.0,Electronic Technology,Electronic Equipment/Instruments
NOV,7,4961432880.000001,Industrial Services,Oilfield Services/Equipment
NOMD,8,2291840526.0,Consumer Non-Durables,Food: Specialty/Candy
NOK,5,24531213450.598404,Electronic Technology,Telecommunications Equipment
NOG,4,2539413639.0,Energy Minerals,Oil & Gas Production
NOC,6,83011767853.0,Electronic Technology,Aerospace & Defense
NNNN,5,6854976729.000001,Health Technology,Medical Specialties
NNN,4,8000576737.0,Finance,Real Estate Investment Trusts
NNI,5,4648331565.0,Finance,Finance/Rental/Leasing
NNE,7,1296069586.9999998,Producer Manufacturing,Electrical Products
NN,6,2112782122.0,Technology Services,Packaged Software
NMZ,,1164822120.0,Miscellaneous,Investment Trusts/Mutual Funds
NMRK,8,3166595963.0000005,Finance,Real Estate Development
NMR,6,20722683690.86772,Finance,Investment Banks/Brokers
NMM,4,1399278405.0,Transportation,Marine Shipping
NMIH,7,3110722076.0,Finance,Property/Casualty Insurance
NMFCZ,,1131680671.0,Finance,Investment Managers
NMFC,5,1131680671.0,Finance,Investment Managers
NMAX,6,1718943271.0000002,Consumer Services,Broadcasting
NLY/PJ,7,13997258726.0,Finance,Real Estate Investment Trusts
NLY/PI,7,13997258726.0,Finance,Real Estate Investment Trusts
NLY/PG,7,13997258726.0,Finance,Real Estate Investment Trusts
NLY/PF,7,13997258726.0,Finance,Real Estate Investment Trusts
NLY,7,13997258726.0,Finance,Real Estate Investment Trusts
NKE,6,111284695088.0,Consumer Non-Durables,Apparel/Footwear
NJR,7,4706146900.0,Utilities,Gas Distributors
NIQ,8,4985499887.0,Technology Services,Packaged Software
NIO,4,11920463669.21408,Consumer Durables,Motor Vehicles
NICE,3,8509084295.634,Technology Services,Information Technology Services
NIC,2,2044010653.0,Finance,Major Banks
NI,6,18754155950.000004,Utilities,Gas Distributors
NHI,9,3665877457.0,Finance,Real Estate Investment Trusts
NHC,5,1784929898.0,Health Services,Hospital/Nursing Management
NGVT,6,2147134940.9999995,Process Industries,Chemicals: Major Diversified
NGG,9,68006523007.1648,Utilities,Electric Utilities
NGD,8,4861038335.826291,Non-Energy Minerals,Precious Metals
NG,7,2746559074.919614,Non-Energy Minerals,Precious Metals
NFLX,5,534336353861.0,Technology Services,Internet Software/Services
NFJ,,1238108896.0,Miscellaneous,Investment Trusts/Mutual Funds
NFG,10,7845371844.999999,Energy Minerals,Integrated Oil
NEXT,7,2740398390.0,Energy Minerals,Oil & Gas Production
NEU,7,7707014395.999999,Process Industries,Chemicals: Specialty
NET,4,73174165169.0,Technology Services,Information Technology Services
NEOG,7,1246757712.0,Health Technology,Medical Specialties
NEO,7,1041179726.0,Health Services,Medical/Nursing Services
NEM,7,82251911046.0,Non-Energy Minerals,Precious Metals
NEE/PT,6,147557903270.0,Utilities,Electric Utilities
NEE/PS,6,147557903270.0,Utilities,Electric Utilities
NEE,6,147557903270.0,Utilities,Electric Utilities
NEA,,3282932160.0,Miscellaneous,Investment Trusts/Mutual Funds
NE,4,4577330647.0,Industrial Services,Contract Drilling
NDSN,7,12698666709.999998,Producer Manufacturing,Industrial Machinery
NDAQ,6,54108891662.00001,Finance,Investment Banks/Brokers
NCNO,3,3526558317.0,Technology Services,Packaged Software
NCLH,9,11565070542.0,Consumer Services,Hotels/Resorts/Cruise lines
NBTB,6,2335728402.0,Finance,Major Banks
NBIX,7,13925083529.0,Health Technology,Biotechnology
NBIS,7,15469587581.000002,Technology Services,Packaged Software
NBHC,4,1498616946.9999998,Finance,Regional Banks
NAVI,5,1369165437.0000002,Finance,Finance/Rental/Leasing
NATL,7,2926514892.0,Electronic Technology,Computer Processing Hardware
NAMS,9,2890046363.0,Health Technology,Pharmaceuticals: Major
NAKA,-1,1233672681.6,Health Services,Medical/Nursing Services
NAD,,2649146750.0,Miscellaneous,Investment Trusts/Mutual Funds
NAC,,1628122500.0,Miscellaneous,Investment Trusts/Mutual Funds
NABL,1,1466833451.0,Technology Services,Packaged Software
MZTI,6,5063778114.0,Consumer Non-Durables,Food: Specialty/Candy
MYRG,10,2863807697.0,Industrial Services,Engineering & Construction
MXL,4,1354101756.0,Electronic Technology,Semiconductors
MWA,6,4180851608.0,Producer Manufacturing,Industrial Machinery
MUSA,3,7208395648.999999,Retail Trade,Specialty Stores
MUR,4,3666780314.0,Energy Minerals,Oil & Gas Production
MUFG,9,171249700493.9577,Finance,Major Banks
MU,7,139006530388.0,Electronic Technology,Semiconductors
MTZ,6,14401489767.999998,Industrial Services,Engineering & Construction
MTX,7,1985166861.0,Process Industries,Chemicals: Specialty
MTSR,7,3812465715.0,Health Technology,Pharmaceuticals: Major
MTSI,9,9822017464.0,Electronic Technology,Semiconductors
MTRN,4,2299858721.0,Electronic Technology,Electronic Equipment/Instruments
MTN,8,5899429500.999999,Consumer Services,Hotels/Resorts/Cruise lines
MTH,7,5799225670.000001,Consumer Durables,Homebuilding
MTG,6,6556074535.0,Finance,Property/Casualty Insurance
MTDR,4,6225965881.0,Energy Minerals,Integrated Oil
MTD,1,26527237339.0,Health Technology,Medical Specialties
