Ticker,SmartScore,Market Capitalization,Sector,Industry
VRT,4,41338480867.99999,Electronic Technology,Electronic Production Equipment
VRSN,6,25229051722.0,Technology Services,Internet Software/Services
VRSK,,43968364729.0,Technology Services,Data Processing Services
VRRM,,3800779766.0,Transportation,Other Transportation
VRNT,4,1077228821.0,Technology Services,Information Technology Services
VRNS,4,5288454230.999999,Technology Services,Packaged Software
VRNA,7,6596878711.0,Health Technology,Pharmaceuticals: Major
VRE,,1411949960.0,Finance,Real Estate Investment Trusts
VRDN,4,1139840622.0,Health Technology,Pharmaceuticals: Major
VOYA/PB,,6402583711.0,Finance,Life/Health Insurance
VOYA,,6402583711.000001,Finance,Life/Health Insurance
VOD,4,25696279900.7136,Communications,Wireless Telecommunications
VNT,7,5337710802.0,Transportation,Other Transportation
VNOM,10,8771942403.999998,Energy Minerals,Integrated Oil
VNO/PO,4,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PN,4,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PM,-1,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PL,4,7420754408.0,Finance,Real Estate Investment Trusts
VNO,4,7420754408.0,Finance,Real Estate Investment Trusts
VNET,,1468881430.0,Technology Services,Data Processing Services
VMI,6,6369123230.999999,Producer Manufacturing,Metal Fabrication
VMC,9,35048383408.0,Non-Energy Minerals,Construction Materials
VLYPP,,4953416174.0,Finance,Major Banks
VLYPO,,4953416174.0,Finance,Major Banks
VLYPN,,4953416174.0,Finance,Major Banks
VLY,2,4953416174.0,Finance,Major Banks
VLTO,,25093464882.0,Producer Manufacturing,Industrial Machinery
VLO,6,40453703054.0,Energy Minerals,Oil Refining/Marketing
VKTX,7,3162636838.0,Health Technology,Pharmaceuticals: Major
VIV,,16057552403.2428,Communications,Specialty Telecommunications
VITL,9,1423446124.9999998,Process Industries,Agricultural Commodities/Milling
VIST,4,4747893405.037327,Energy Minerals,Oil & Gas Production
VIRT,3,6261990874.0,Finance,Investment Banks/Brokers
VIPS,10,7266649715.0,Retail Trade,Internet Retail
VIK,9,19649643172.0,Consumer Services,Hotels/Resorts/Cruise lines
VICR,4,1933556221.0,Electronic Technology,Electronic Components
VICI,9,33465915626.0,Finance,Real Estate Investment Trusts
VIAV,-1,2044847807.0,Technology Services,Information Technology Services
VG,-1,28675359064.000004,Industrial Services,Oil & Gas Pipelines
VFS,4,8256008919.999999,Consumer Durables,Motor Vehicles
VFC,5,5008214709.0,Consumer Non-Durables,Apparel/Footwear
VET,1,1027424979.0380436,Energy Minerals,Oil & Gas Production
VERX,1,6261791433.0,Technology Services,Packaged Software
VERA,8,1271018922.0,Health Technology,Biotechnology
VEON,10,3797909222.0,Communications,Wireless Telecommunications
VEEV,10,45470816080.0,Technology Services,Packaged Software
VECO,3,1186118337.0000002,Electronic Technology,Electronic Production Equipment
VCYT,6,2111361698.0,Health Technology,Biotechnology
VCTR,-1,4196216847.0,Finance,Investment Managers
VCEL,5,2081681649.0,Health Technology,Pharmaceuticals: Major
VC,1,2311498652.0,Producer Manufacturing,Auto Parts: OEM
VBTX,7,1325853312.0,Finance,Regional Banks
VALE,7,40180073317.48981,Non-Energy Minerals,Steel
VAL,9,2785195517.0,Industrial Services,Contract Drilling
VAC,8,2337002221.0,Consumer Services,Other Consumer Services
V,8,702751290311.0,Finance,Finance/Rental/Leasing
UZF,,5262097190.0,Communications,Wireless Telecommunications
UZE,,5262097190.0,Communications,Wireless Telecommunications
UZD,,5262097190.0,Communications,Wireless Telecommunications
UWMC,7,6828588503.0,Finance,Finance/Rental/Leasing
UVV,6,1467613884.0,Distribution Services,Wholesale Distributors
UUUU,7,1089846988.9999998,Non-Energy Minerals,Other Metals/Minerals
UTZ,8,1853894914.0,Consumer Non-Durables,Food: Specialty/Candy
UTI,10,1920539372.0,Commercial Services,Miscellaneous Commercial Services
UTHR,8,14450807881.999996,Health Technology,Pharmaceuticals: Major
USPH,4,1148491702.0,Health Services,Medical/Nursing Services
USM,5,5262097190.0,Communications,Wireless Telecommunications
USLM,-1,2951468989.0,Non-Energy Minerals,Construction Materials
USFD,10,18172544884.0,Distribution Services,Food Distributors
USB/PS,9,68179284631.0,Finance,Regional Banks
USB/PR,9,68179284631.0,Finance,Regional Banks
USB/PQ,9,68179284631.0,Finance,Regional Banks
USB/PP,9,68179284631.0,Finance,Regional Banks
USB/PH,9,68179284631.0,Finance,Regional Banks
USB/PA,9,68179284631.0,Finance,Regional Banks
USB,9,68179284631.00001,Finance,Regional Banks
USAC,7,2987767926.0000005,Industrial Services,Oilfield Services/Equipment
URI,8,46473011418.0,Finance,Finance/Rental/Leasing
URBN,8,6494379653.000001,Retail Trade,Apparel/Footwear Retail
UPWK,9,2054118369.0,Commercial Services,Personnel Services
UPST,7,4442313351.0,Finance,Finance/Rental/Leasing
UPS,5,83070860512.0,Transportation,Air Freight/Couriers
UPBD,10,1325361262.0,Finance,Finance/Rental/Leasing
UNP,-1,132944302926.0,Transportation,Railroads
UNMA,,14189571591.0,Finance,Multi-Line Insurance
UNM,,14189571591.0,Finance,Multi-Line Insurance
UNIT,5,1082449522.0,Finance,Real Estate Investment Trusts
UNH,10,270482077741.0,Health Services,Managed Health Care
UNFI,9,1870196120.0,Distribution Services,Food Distributors
UNF,4,3365516087.9999995,Consumer Services,Other Consumer Services
UMH/PD,8,1414146941.0,Finance,Real Estate Investment Trusts
UMH,8,1414146941.0,Finance,Real Estate Investment Trusts
UMC,4,19673279032.20228,Electronic Technology,Semiconductors
UMBFP,,7879585435.0,Finance,Major Banks
UMBF,6,7879585435.0,Finance,Major Banks
ULTA,6,19042923316.0,Retail Trade,Specialty Stores
ULS,6,14233420023.999998,Technology Services,Packaged Software
UL,8,157594210995.2784,Consumer Non-Durables,Household/Personal Care
UI,-1,23966026611.000004,Electronic Technology,Telecommunications Equipment
UHS,,12308947272.999998,Health Services,Hospital/Nursing Management
UHAL.B,,11189184330.0,Finance,Finance/Rental/Leasing
UHAL,,11189184329.999998,Finance,Finance/Rental/Leasing
UGP,,3223172152.3782,Retail Trade,Specialty Stores
UGI,,7698444073.0,Distribution Services,Wholesale Distributors
UFPT,7,1797539965.0,Process Industries,Industrial Specialties
UFPI,6,5934401629.0,Non-Energy Minerals,Forest Products
UEC,5,2576677185.0,Non-Energy Minerals,Other Metals/Minerals
UE,3,2297443218.0,Finance,Real Estate Investment Trusts
UDR,8,13689143900.0,Finance,Real Estate Investment Trusts
UDMY,-1,1084251230.0000002,Technology Services,Packaged Software
UCB/PI,9,3516189310.0,Finance,Regional Banks
UCB,9,3516189310.0,Finance,Regional Banks
UBSI,,5168127875.0,Finance,Regional Banks
UBS,6,96638665472.74152,Finance,Investment Managers
UBER,10,176285486727.99997,Transportation,Other Transportation
UAL,6,25661005540.0,Transportation,Airlines
UAA,5,2788474865.0,Consumer Non-Durables,Apparel/Footwear
UA,6,2788474865.0,Consumer Non-Durables,Apparel/Footwear
U,10,9881061084.0,Technology Services,Packaged Software
TYL,2,24652868805.0,Technology Services,Data Processing Services
TXT,-1,13359871429.000002,Electronic Technology,Aerospace & Defense
TXRH,,12988702057.0,Consumer Services,Restaurants
TXNM,8,5257490669.0,Utilities,Electric Utilities
TXN,5,168058248761.0,Electronic Technology,Semiconductors
TXG,4,1165471080.9999998,Health Technology,Biotechnology
TX,5,5488762486.0,Non-Energy Minerals,Steel
TWST,7,1730977292.0,Health Technology,Biotechnology
TWOD,,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PC,,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PB,7,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PA,7,1156759023.0,Finance,Real Estate Investment Trusts
TWO,7,1156759023.0,Finance,Real Estate Investment Trusts
TWLO,8,17897999891.999996,Technology Services,Packaged Software
TW,7,33908307596.0,Finance,Investment Banks/Brokers
TVTX,8,1365818099.0,Health Technology,Pharmaceuticals: Major
TUYA,6,1570092489.1599605,Technology Services,Packaged Software
TU,-1,24689750926.383545,Communications,Wireless Telecommunications
TTWO,7,39989800694.0,Technology Services,Packaged Software
TTMI,10,3036714262.9999995,Electronic Technology,Electronic Components
TTEK,6,9248941718.0,Industrial Services,Engineering & Construction
TTE,6,122589569907.17412,Energy Minerals,Integrated Oil
TTD,8,36798949946.0,Technology Services,Packaged Software
TTC,-1,7587323029.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TTAN,8,10251443161.0,Technology Services,Packaged Software
TTAM,-1,2664037691.5000005,Non-Energy Minerals,Construction Materials
TT,,96408455448.0,Producer Manufacturing,Industrial Machinery
TSN,8,19598982346.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
TSM,9,840429041068.9064,Electronic Technology,Semiconductors
TSLX,10,2177154300.0000005,Miscellaneous,Investment Trusts/Mutual Funds
TSLA,5,1152896196954.0,Consumer Durables,Motor Vehicles
TSEM,5,4525025825.0,Electronic Technology,Semiconductors
TSCO,9,25964038712.0,Retail Trade,Specialty Stores
TS,9,18064327680.10596,Non-Energy Minerals,Steel
TRV,-1,62172741566.0,Finance,Insurance Brokers/Services
TRUP,7,2060034072.0,Finance,Multi-Line Insurance
TRU,6,16641576647.000002,Commercial Services,Financial Publishing/Services
TRS,10,1082147958.9999998,Producer Manufacturing,Miscellaneous Manufacturing
TRP,6,51808495126.55015,Industrial Services,Oil & Gas Pipelines
TROW,5,20778010954.000004,Finance,Investment Managers
TRNO,,5895669616.0,Finance,Real Estate Investment Trusts
TRN,6,2100717593.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TRMK,5,2105829353.0,Finance,Regional Banks
TRMD,7,1570976783.6356688,Transportation,Marine Shipping
TRMB,6,17097140229.0,Technology Services,Packaged Software
TRIP,4,1905789046.0,Consumer Services,Other Consumer Services
TRI,5,88469454915.93146,Technology Services,Internet Software/Services
TRGP,10,34381530771.0,Utilities,Gas Distributors
TREX,4,6049749578.0,Non-Energy Minerals,Forest Products
TR,7,3065442242.0,Consumer Non-Durables,Food: Specialty/Candy
TPR,7,16291215071.0,Retail Trade,Apparel/Footwear Retail
TPL,8,27546400958.0,Miscellaneous,Investment Trusts/Mutual Funds
TPH,5,2691994559.0000005,Consumer Durables,Homebuilding
TPG,-1,17924002533.0,Finance,Investment Managers
TPC,10,1959480362.0,Industrial Services,Engineering & Construction
TPB,8,1301041429.0,Consumer Non-Durables,Tobacco
TOWN,8,2597273013.0,Finance,Regional Banks
TOST,8,24436471741.000004,Technology Services,Packaged Software
TOL,10,10445856782.0,Consumer Durables,Homebuilding
TNL,4,3234439576.0000005,Consumer Services,Hotels/Resorts/Cruise lines
TNK,5,1508993208.0000002,Transportation,Marine Shipping
TNET,7,3975507161.0,Commercial Services,Miscellaneous Commercial Services
TNDM,2,1417401275.0000002,Health Technology,Medical Specialties
TNC,2,1390432304.0,Producer Manufacturing,Industrial Machinery
TMUS,7,271712008324.0,Communications,Wireless Telecommunications
TMO,6,152413160706.0,Health Technology,Medical Specialties
TMHC,6,5707910048.0,Consumer Durables,Homebuilding
TME,-1,27082051765.68628,Technology Services,Internet Software/Services
TMDX,6,4320236705.000001,Health Technology,Medical Specialties
TMC,7,1614017629.9999998,Non-Energy Minerals,Other Metals/Minerals
TM,8,247528102824.76343,Consumer Durables,Motor Vehicles
TLX,-1,5544000167.43328,Health Technology,Biotechnology
TLN,10,11135788068.2,Utilities,Alternative Power Generation
TLK,-1,17040682869.547022,Communications,Wireless Telecommunications
TKR,6,4876423367.0,Producer Manufacturing,Industrial Machinery
TKO,7,31019800386.0,Consumer Services,Movies/Entertainment
TKC,3,5230929853.09908,Communications,Wireless Telecommunications
TJX,6,141872599879.0,Retail Trade,Apparel/Footwear Retail
TIMB,10,8325668838.091801,Communications,Wireless Telecommunications
TILE,-1,1172799255.0,Producer Manufacturing,Building Products
TIGR,8,1478002037.0,Finance,Investment Banks/Brokers
TIGO,10,6346912224.999999,Communications,Wireless Telecommunications
TIC,5,1299795521.9999998,Commercial Services,Miscellaneous Commercial Services
THS,7,1137260023.0,Consumer Non-Durables,Food: Specialty/Candy
THO,8,4346731303.0,Consumer Durables,Recreational Products
THG,-1,6255538884.0,Finance,Property/Casualty Insurance
THC,9,15443059945.0,Health Services,Hospital/Nursing Management
TGTX,10,5669142169.0,Health Technology,Pharmaceuticals: Major
TGT,4,43105590500.0,Retail Trade,Specialty Stores
TGS,7,4409192612.869961,Utilities,Gas Distributors
TGNA,7,2714635204.0,Consumer Services,Broadcasting
TGLS,8,4041483497.000001,Producer Manufacturing,Building Products
TGI,,2005825983.0,Electronic Technology,Aerospace & Defense
TFX,5,5414476145.0,Health Technology,Medical Specialties
TFSL,3,3721089516.0,Finance,Savings Banks
TFPM,5,4365951057.755414,Non-Energy Minerals,Precious Metals
TFINP,,1378695708.0,Finance,Savings Banks
TFIN,6,1378695708.0,Finance,Savings Banks
TFII,10,7273633465.739553,Transportation,Trucking
TFC/PR,7,51857740043.0,Finance,Regional Banks
TFC/PO,7,51857740043.0,Finance,Regional Banks
TFC/PI,7,51857740043.0,Finance,Regional Banks
TFC,7,51857740043.0,Finance,Regional Banks
TEX,-1,3013663840.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TEVA,9,20361423421.253525,Health Technology,Pharmaceuticals: Generic
TER,9,12990835468.000002,Electronic Technology,Electronic Production Equipment
TEO,2,4380470388.25388,Communications,Major Telecommunications
TENB,5,3927787213.000001,Technology Services,Packaged Software
TEM,9,9422716873.0,Technology Services,Packaged Software
TEL,,47907089400.0,Electronic Technology,Semiconductors
TEF,8,29979925352.5785,Communications,Specialty Telecommunications
TECK,4,18764914538.232555,Non-Energy Minerals,Other Metals/Minerals
TECH,8,7576564064.0,Health Technology,Biotechnology
TEAM,3,53685172688.0,Technology Services,Packaged Software
TDY,8,23312056727.0,Electronic Technology,Aerospace & Defense
TDW,9,2037434020.0,Transportation,Marine Shipping
TDS/PV,,3663299516.0,Communications,Wireless Telecommunications
TDS/PU,,3663299516.0,Communications,Wireless Telecommunications
TDS,,3663299516.0,Communications,Wireless Telecommunications
TDOC,5,1224534689.0,Health Services,Medical/Nursing Services
TDG,7,82042144467.00002,Electronic Technology,Aerospace & Defense
TDC,2,2085035916.0,Technology Services,Packaged Software
TD,10,120411852320.9115,Finance,Major Banks
TCOM,10,42903130769.0976,Consumer Services,Other Consumer Services
TCBK,,1320909481.9999998,Finance,Regional Banks
TCBIO,,3320191381.0,Finance,Major Banks
TCBI,,3320191381.0,Finance,Major Banks
TBLA,7,1188704512.0,Technology Services,Internet Software/Services
TBBK,,2429373879.0000005,Finance,Regional Banks
TBBB,,3971298045.0,Retail Trade,Food Retail
TBB,,197015578112.0,Communications,Wireless Telecommunications
TASK,8,1486536810.0,Commercial Services,Miscellaneous Commercial Services
TARS,9,1825098374.0,Health Technology,Pharmaceuticals: Major
TAP.A,,11386150193.0,Consumer Non-Durables,Beverages: Alcoholic
TAP,2,11386150193.0,Consumer Non-Durables,Beverages: Alcoholic
TALO,6,1454409316.0,Energy Minerals,Oil & Gas Production
TAL,4,6437145855.0,Commercial Services,Miscellaneous Commercial Services
TAK,8,46749970308.586205,Health Technology,Pharmaceuticals: Major
TAC,3,2878044014.503361,Utilities,Electric Utilities
T/PC,6,197015578112.0,Communications,Wireless Telecommunications
T/PA,-1,197015578112.0,Communications,Wireless Telecommunications
T,6,197015578112.0,Communications,Wireless Telecommunications
SYY,7,34936053319.0,Distribution Services,Food Distributors
SYNA,,2298465578.0,Electronic Technology,Semiconductors
SYM,8,17063387167.000004,Producer Manufacturing,Industrial Machinery
SYK,5,146120746676.00003,Health Technology,Medical Specialties
SYF/PB,8,22172904808.0,Finance,Finance/Rental/Leasing
SYF/PA,8,22172904808.0,Finance,Finance/Rental/Leasing
SYF,8,22172904808.0,Finance,Finance/Rental/Leasing
SYBT,4,2163607614.0,Finance,Regional Banks
SXT,7,4010257070.0,Consumer Non-Durables,Food: Specialty/Candy
SXI,-1,1859631333.0,Electronic Technology,Electronic Equipment/Instruments
SWX,2,5170521367.0,Utilities,Gas Distributors
SWTX,4,3517290941.0,Health Technology,Biotechnology
SWKS,4,10433974892.0,Electronic Technology,Semiconductors
SWK,7,10293024059.999998,Consumer Durables,Tools & Hardware
SW,3,22849837694.000004,Process Industries,Containers/Packaging
SVV,,1598035944.0,Retail Trade,Specialty Stores
SUZ,4,11152411303.9809,Process Industries,Pulp & Paper
SUPV,7,1221950926.671456,Finance,Major Banks
SUPN,3,1773751185.0,Health Technology,Pharmaceuticals: Major
SUN,9,8420719760.0,Distribution Services,Wholesale Distributors
SUI,9,15624615452.0,Finance,Real Estate Investment Trusts
SU,9,43898282003.985405,Energy Minerals,Integrated Oil
STZ,9,31991521993.0,Consumer Non-Durables,Beverages: Alcoholic
STX,-1,25071371571.0,Electronic Technology,Computer Peripherals
STWD,,6748362421.0,Finance,Real Estate Investment Trusts
STVN,6,6243920302.0,Health Technology,Medical Specialties
STT/PG,6,27674023706.0,Finance,Investment Banks/Brokers
STT,6,27674023706.0,Finance,Investment Banks/Brokers
STRZ,7,1364551500.0,Consumer Services,Movies/Entertainment
STRL,5,5660643342.999999,Industrial Services,Engineering & Construction
STRK,,101331372372.0,Technology Services,Internet Software/Services
STRF,,101331372372.0,Technology Services,Internet Software/Services
STRA,6,2180007409.0,Consumer Services,Other Consumer Services
STR,6,2589596936.0,Miscellaneous,Investment Trusts/Mutual Funds
STNG,3,2046263373.0,Transportation,Marine Shipping
STNE,8,3638663961.0,Commercial Services,Miscellaneous Commercial Services
STN,10,11818481521.159405,Industrial Services,Engineering & Construction
STM,6,22980709004.26422,Electronic Technology,Semiconductors
STLD,9,18579002393.0,Non-Energy Minerals,Steel
STLA,-1,38630568870.11472,Consumer Durables,Motor Vehicles
STGW,,1295584499.0,Commercial Services,Miscellaneous Commercial Services
STEP,,6882652865.0,Finance,Investment Managers
STEL,,1391834700.0000002,Finance,Major Banks
STE,9,24071442528.0,Health Technology,Medical Specialties
STC,2,1680190374.0,Finance,Specialty Insurance
STBA,,1417838967.0,Finance,Regional Banks
STAG,5,6846958976.0,Finance,Real Estate Investment Trusts
ST,,3929355047.0,Electronic Technology,Electronic Equipment/Instruments
SSRM,7,2380613404.9537325,Non-Energy Minerals,Precious Metals
SSNC,8,19883454927.0,Technology Services,Information Technology Services
SSL,2,2941352243.6958003,Process Industries,Chemicals: Major Diversified
SSII,5,1167432000.0,Health Technology,Medical Specialties
SSD,,6536026818.0,Producer Manufacturing,Building Products
SSB,9,9019716076.000002,Finance,Regional Banks
SRRK,8,2833175652.0,Health Technology,Biotechnology
SRPT,1,3794476225.0,Health Technology,Pharmaceuticals: Major
SREA,,50836676724.0,Utilities,Gas Distributors
SRE,8,50836676724.0,Utilities,Gas Distributors
SRCE,7,1496372436.9999998,Finance,Regional Banks
SRAD,-1,7462839956.0,Technology Services,Packaged Software
SR/PA,4,4413872227.0,Utilities,Gas Distributors
SR,4,4413872226.999999,Utilities,Gas Distributors
SQM,3,8909839025.491125,Process Industries,Chemicals: Specialty
